241,山形県最上,やまがたけんもがみ,0636500,大蔵村,おおくらむら,0636531,大蔵村清水,おおくらむらしみず
241,山形県最上,やまがたけんもがみ,0636600,鮭川村,さけがわむら,0636630,鮭川村佐渡,さけがわむらさど
241,山形県最上,やまがたけんもがみ,0636700,戸沢村,とざわむら,0636730,戸沢村古口,とざわむらふるくち
242,山形県村山,やまがたけんむらやま,0620100,山形市,やまがたし,0620100,山形市緑町,やまがたしみどりちょう
242,山形県村山,やまがたけんむらやま,0620100,山形市,やまがたし,0620120,山形市薬師町,やまがたしやくしまち
242,山形県村山,やまがたけんむらやま,0620100,山形市,やまがたし,0620130,山形市旅篭町,やまがたしはたごまち
242,山形県村山,やまがたけんむらやま,0620600,寒河江市,さがえし,0620620,寒河江市西根,さがえしにしね
242,山形県村山,やまがたけんむらやま,0620600,寒河江市,さがえし,0620630,寒河江市中央,さがえしちゅうおう
242,山形県村山,やまがたけんむらやま,0620700,上山市,かみのやまし,0620730,上山市河崎,かみのやましかわさき
242,山形県村山,やまがたけんむらやま,0620800,村山市,むらやまし,0620830,村山市中央,むらやましちゅうおう
242,山形県村山,やまがたけんむらやま,0621000,天童市,てんどうし,0621030,天童市老野森,てんどうしおいのもり
242,山形県村山,やまがたけんむらやま,0621100,東根市,ひがしねし,0621120,東根市中央,ひがしねしちゅうおう
242,山形県村山,やまがたけんむらやま,0621200,尾花沢市,おばなざわし,0621220,尾花沢市若葉町,おばなざわしわかばちょう
242,山形県村山,やまがたけんむらやま,0630100,山辺町,やまのべまち,0630132,山辺町緑ケ丘,やまのべまちみどりがおか
242,山形県村山,やまがたけんむらやま,0630200,中山町,なかやままち,0630231,中山町長崎,なかやままちながさき
242,山形県村山,やまがたけんむらやま,0632100,河北町,かほくちょう,0632101,河北町西里,かほくちょうにしざと
242,山形県村山,やまがたけんむらやま,0632100,河北町,かほくちょう,0632132,河北町役場,かほくちょうやくば
242,山形県村山,やまがたけんむらやま,0632200,西川町,にしかわまち,0632220,西川町大井沢,にしかわまちおおいさわ
242,山形県村山,やまがたけんむらやま,0632200,西川町,にしかわまち,0632230,西川町海味,にしかわまちかいしゅう
242,山形県村山,やまがたけんむらやま,0632300,山形朝日町,やまがたあさひまち,0632330,山形朝日町宮宿,やまがたあさひまちみやじゅく
242,山形県村山,やまがたけんむらやま,0632400,大江町,おおえまち,0632430,大江町左沢,おおえまちあてらざわ
242,山形県村山,やまがたけんむらやま,0634100,大石田町,おおいしだまち,0634131,大石田町緑町,おおいしだまちみどりちょう
243,山形県置賜,やまがたけんおきたま,0620200,米沢市,よねざわし,0620200,米沢市駅前,よねざわしえきまえ
243,山形県置賜,やまがたけんおきたま,0620200,米沢市,よねざわし,0620201,米沢市アルカディア,よねざわしあるかでぃあ
243,山形県置賜,やまがたけんおきたま,0620200,米沢市,よねざわし,0620220,米沢市林泉寺,よねざわしりんせんじ
243,山形県置賜,やまがたけんおきたま,0620200,米沢市,よねざわし,0620231,米沢市金池,よねざわしかないけ
243,山形県置賜,やまがたけんおきたま,0620900,長井市,ながいし,0620932,長井市本町,ながいしもとまち
243,山形県置賜,やまがたけんおきたま,0621300,南陽市,なんようし,0621330,南陽市三間通,なんようしみつまどおり
243,山形県置賜,やまがたけんおきたま,0638100,高畠町,たかはたまち,0638131,高畠町高畠,たかはたまちたかはた
243,山形県置賜,やまがたけんおきたま,0638200,山形川西町,やまがたかわにしまち,0638231,山形川西町上小松,やまがたかわにしまちかみこまつ
243,山形県置賜,やまがたけんおきたま,0640100,山形小国町,やまがたおぐにまち,0640100,山形小国町岩井沢,やまがたおぐにまちいわいざわ
243,山形県置賜,やまがたけんおきたま,0640100,山形小国町,やまがたおぐにまち,0640130,山形小国町小国小坂町,やまがたおぐにまちおぐにこさかまち
243,山形県置賜,やまがたけんおきたま,0640200,白鷹町,しらたかまち,0640200,白鷹町黒鴨,しらたかまちくろがも
243,山形県置賜,やまがたけんおきたま,0640200,白鷹町,しらたかまち,0640232,白鷹町荒砥,しらたかまちあらと
243,山形県置賜,やまがたけんおきたま,0640300,飯豊町,いいでまち,0640320,飯豊町上原,いいでまちうわばら
243,山形県置賜,やまがたけんおきたま,0640300,飯豊町,いいでまち,0640330,飯豊町椿,いいでまちつばき
250,福島県中通り,ふくしまけんなかどおり,0720100,福島市,ふくしまし,0720101,福島市花園町,ふくしましはなぞのちょう
250,福島県中通り,ふくしまけんなかどおり,0720100,福島市,ふくしまし,0720120,福島市桜木町,ふくしましさくらぎちょう
250,福島県中通り,ふくしまけんなかどおり,0720100,福島市,ふくしまし,0720131,福島市飯野町,ふくしましいいのまち
250,福島県中通り,ふくしまけんなかどおり,0720100,福島市,ふくしまし,0720132,福島市五老内町,ふくしましごろううちまち
250,福島県中通り,ふくしまけんなかどおり,0720300,郡山市,こおりやまし,0720300,郡山市朝日,こおりやましあさひ
250,福島県中通り,ふくしまけんなかどおり,0720300,郡山市,こおりやまし,0720320,郡山市開成,こおりやましかいせい
250,福島県中通り,ふくしまけんなかどおり,0720300,郡山市,こおりやまし,0720321,郡山市湖南町,こおりやましこなんまち
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720500,白河市郭内,しらかわしかくない
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720520,白河市新白河,しらかわししんしらかわ
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720532,白河市東,しらかわしひがし
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720534,白河市表郷,しらかわしおもてごう
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720535,白河市大信,しらかわしたいしん
250,福島県中通り,ふくしまけんなかどおり,0720500,白河市,しらかわし,0720536,白河市八幡小路,しらかわしはちまんこうじ
250,福島県中通り,ふくしまけんなかどおり,0720700,須賀川市,すかがわし,0720720,須賀川市八幡山,すかがわしはちまんやま
250,福島県中通り,ふくしまけんなかどおり,0720700,須賀川市,すかがわし,0720731,須賀川市長沼支所,すかがわしながぬまししょ
250,福島県中通り,ふくしまけんなかどおり,0720700,須賀川市,すかがわし,0720735,須賀川市岩瀬支所,すかがわしいわせししょ
250,福島県中通り,ふくしまけんなかどおり,0720700,須賀川市,すかがわし,0720737,須賀川市八幡町,すかがわしはちまんまち
250,福島県中通り,ふくしまけんなかどおり,0721000,二本松市,にほんまつし,0721030,二本松市金色,にほんまつしかないろ
250,福島県中通り,ふくしまけんなかどおり,0721000,二本松市,にほんまつし,0721031,二本松市油井,にほんまつしゆい
250,福島県中通り,ふくしまけんなかどおり,0721000,二本松市,にほんまつし,0721032,二本松市小浜,にほんまつしおばま
250,福島県中通り,ふくしまけんなかどおり,0721000,二本松市,にほんまつし,0721034,二本松市針道,にほんまつしはりみち
250,福島県中通り,ふくしまけんなかどおり,0721100,田村市,たむらし,0721101,田村市船引町,たむらしふねひきまち
250,福島県中通り,ふくしまけんなかどおり,0721100,田村市,たむらし,0721131,田村市大越町,たむらしおおごえまち
250,福島県中通り,ふくしまけんなかどおり,0721100,田村市,たむらし,0721133,田村市常葉町,たむらしときわまち
250,福島県中通り,ふくしまけんなかどおり,0721100,田村市,たむらし,0721134,田村市都路町,たむらしみやこじまち
250,福島県中通り,ふくしまけんなかどおり,0721100,田村市,たむらし,0721135,田村市滝根町,たむらしたきねまち
250,福島県中通り,ふくしまけんなかどおり,0721300,福島伊達市,ふくしまだてし,0721331,福島伊達市梁川町,ふくしまだてしやながわまち
250,福島県中通り,ふくしまけんなかどおり,0721300,福島伊達市,ふくしまだてし,0721332,福島伊達市保原町,ふくしまだてしほばらまち
250,福島県中通り,ふくしまけんなかどおり,0721300,福島伊達市,ふくしまだてし,0721333,福島伊達市霊山町,ふくしまだてしりょうぜんまち
250,福島県中通り,ふくしまけんなかどおり,0721300,福島伊達市,ふくしまだてし,0721335,福島伊達市月舘町,ふくしまだてしつきだてまち
250,福島県中通り,ふくしまけんなかどおり,0721300,福島伊達市,ふくしまだてし,0721336,福島伊達市前川原,ふくしまだてしまえかわら
250,福島県中通り,ふくしまけんなかどおり,0721400,本宮市,もとみやし,0721430,本宮市本宮,もとみやしもとみや
250,福島県中通り,ふくしまけんなかどおり,0721400,本宮市,もとみやし,0721432,本宮市白岩,もとみやししらいわ
250,福島県中通り,ふくしまけんなかどおり,0730100,桑折町,こおりまち,0730131,桑折町谷地,こおりまちやち
250,福島県中通り,ふくしまけんなかどおり,0730300,国見町,くにみまち,0730334,国見町藤田,くにみまちふじた
250,福島県中通り,ふくしまけんなかどおり,0730800,川俣町,かわまたまち,0730832,川俣町五百田,かわまたまちごひゃくだ
250,福島県中通り,ふくしまけんなかどおり,0732200,大玉村,おおたまむら,0732201,大玉村南小屋,おおたまむらみなみごや
250,福島県中通り,ふくしまけんなかどおり,0732200,大玉村,おおたまむら,0732232,大玉村玉井,おおたまむらたまのい
250,福島県中通り,ふくしまけんなかどおり,0734200,鏡石町,かがみいしまち,0734230,鏡石町不時沼,かがみいしまちふじぬま
250,福島県中通り,ふくしまけんなかどおり,0734400,天栄村,てんえいむら,0734431,天栄村下松本,てんえいむらしもまつもと
250,福島県中通り,ふくしまけんなかどおり,0734400,天栄村,てんえいむら,0734432,天栄村湯本支所,てんえいむらゆもとししょ
250,福島県中通り,ふくしまけんなかどおり,0746100,西郷村,にしごうむら,0746130,西郷村熊倉,にしごうむらくまくら
250,福島県中通り,ふくしまけんなかどおり,0746400,泉崎村,いずみざきむら,0746431,泉崎村泉崎,いずみざきむらいずみざき
250,福島県中通り,ふくしまけんなかどおり,0746500,中島村,なかじまむら,0746532,中島村滑津,なかじまむらなめつ
250,福島県中通り,ふくしまけんなかどおり,0746600,矢吹町,やぶきまち,0746630,矢吹町一本木,やぶきまちいっぽんぎ
250,福島県中通り,ふくしまけんなかどおり,0748100,棚倉町,たなぐらまち,0748101,棚倉町棚倉中居野,たなぐらまちたなぐらなかいの
250,福島県中通り,ふくしまけんなかどおり,0748100,棚倉町,たなぐらまち,0748120,棚倉町棚倉舘ヶ丘,たなぐらまちたなぐらたてがおか
250,福島県中通り,ふくしまけんなかどおり,0748200,矢祭町,やまつりまち,0748221,矢祭町戸塚,やまつりまちとつか
250,福島県中通り,ふくしまけんなかどおり,0748200,矢祭町,やまつりまち,0748230,矢祭町東舘,やまつりまちひがしたて
250,福島県中通り,ふくしまけんなかどおり,0748300,塙町,はなわまち,0748331,塙町塙,はなわまちはなわ
250,福島県中通り,ふくしまけんなかどおり,0748400,鮫川村,さめがわむら,0748430,鮫川村赤坂中野,さめがわむらあかさかなかの
250,福島県中通り,ふくしまけんなかどおり,0750100,石川町,いしかわまち,0750131,石川町長久保,いしかわまちながくぼ
250,福島県中通り,ふくしまけんなかどおり,0750200,玉川村,たまかわむら,0750230,玉川村小高,たまかわむらおたか
250,福島県中通り,ふくしまけんなかどおり,0750300,平田村,ひらたむら,0750331,平田村永田,ひらたむらながた
250,福島県中通り,ふくしまけんなかどおり,0750400,浅川町,あさかわまち,0750430,浅川町浅川,あさかわまちあさかわ
250,福島県中通り,ふくしまけんなかどおり,0750500,古殿町,ふるどのまち,0750500,古殿町松川横川,ふるどのまちまつかわよこかわ
250,福島県中通り,ふくしまけんなかどおり,0750500,古殿町,ふるどのまち,0750530,古殿町松川新桑原,ふるどのまちまつかわしんくわばら
250,福島県中通り,ふくしまけんなかどおり,0752100,三春町,みはるまち,0752131,三春町大町,みはるまちおおまち
250,福島県中通り,ふくしまけんなかどおり,0752200,小野町,おのまち,0752220,小野町中通,おのまちなかどおり
250,福島県中通り,ふくしまけんなかどおり,0752200,小野町,おのまち,0752230,小野町小野新町,おのまちおのにいまち
251,福島県浜通り,ふくしまけんはまどおり,0720400,いわき市,いわきし,0720400,いわき市小名浜,いわきしおなはま
251,福島県浜通り,ふくしまけんはまどおり,0720400,いわき市,いわきし,0720401,いわき市三和町,いわきしみわまち
251,福島県浜通り,ふくしまけんはまどおり,0720400,いわき市,いわきし,0720420,いわき市平四ツ波,いわきしたいらよつなみ
251,福島県浜通り,ふくしまけんはまどおり,0720400,いわき市,いわきし,0720421,いわき市錦町,いわきしにしきまち
251,福島県浜通り,ふくしまけんはまどおり,0720400,いわき市,いわきし,0720433,いわき市平梅本,いわきしたいらうめもと
251,福島県浜通り,ふくしまけんはまどおり,0720900,相馬市,そうまし,0720932,相馬市中村,そうましなかむら
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721200,南相馬市原町区三島町,みなみそうましはらまちくみしまちょう
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721201,南相馬市鹿島区栃窪,みなみそうましかしまくとちくぼ
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721220,南相馬市原町区高見町,みなみそうましはらまちくたかみちょう
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721230,南相馬市原町区本町,みなみそうましはらまちくもとまち
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721233,南相馬市鹿島区西町,みなみそうましかしまくにしまち
251,福島県浜通り,ふくしまけんはまどおり,0721200,南相馬市,みなみそうまし,0721235,南相馬市小高区,みなみそうましおだかく
251,福島県浜通り,ふくしまけんはまどおり,0754100,福島広野町,ふくしまひろのまち,0754120,福島広野町下北迫大谷地原,ふくしまひろのまちしもきたばおおやちはら
251,福島県浜通り,ふくしまけんはまどおり,0754100,福島広野町,ふくしまひろのまち,0754130,福島広野町下北迫苗代替,ふくしまひろのまちしもきたばなわしろがえ
251,福島県浜通り,ふくしまけんはまどおり,0754200,楢葉町,ならはまち,0754230,楢葉町北田,ならはまちきただ
251,福島県浜通り,ふくしまけんはまどおり,0754300,富岡町,とみおかまち,0754330,富岡町本岡,とみおかまちもとおか
251,福島県浜通り,ふくしまけんはまどおり,0754400,川内村,かわうちむら,0754400,川内村下川内,かわうちむらしもかわうち
251,福島県浜通り,ふくしまけんはまどおり,0754400,川内村,かわうちむら,0754420,川内村上川内小山平,かわうちむらかみかわうちこやまだいら
251,福島県浜通り,ふくしまけんはまどおり,0754400,川内村,かわうちむら,0754430,川内村上川内早渡,かわうちむらかみかわうちはやわた
251,福島県浜通り,ふくしまけんはまどおり,0754500,大熊町,おおくままち,0754520,大熊町野上,おおくままちのがみ
251,福島県浜通り,ふくしまけんはまどおり,0754500,大熊町,おおくままち,0754531,大熊町大川原,おおくままちおおがわら
251,福島県浜通り,ふくしまけんはまどおり,0754600,双葉町,ふたばまち,0754633,双葉町長塚,ふたばまちながつか
251,福島県浜通り,ふくしまけんはまどおり,0754700,浪江町,なみえまち,0754700,浪江町幾世橋,なみえまちきよはし
251,福島県浜通り,ふくしまけんはまどおり,0754800,葛尾村,かつらおむら,0754830,葛尾村落合落合,かつらおむらおちあいおちあい
251,福島県浜通り,ふくしまけんはまどおり,0756100,新地町,しんちまち,0756132,新地町谷地小屋,しんちまちやちごや
251,福島県浜通り,ふくしまけんはまどおり,0756400,飯舘村,いいたてむら,0756431,飯舘村伊丹沢,いいたてむらいたみざわ
252,福島県会津,ふくしまけんあいづ,0720200,会津若松市,あいづわかまつし,0720201,会津若松市材木町,あいづわかまつしざいもくまち
252,福島県会津,ふくしまけんあいづ,0720200,会津若松市,あいづわかまつし,0720231,会津若松市北会津町,あいづわかまつしきたあいづまち
252,福島県会津,ふくしまけんあいづ,0720200,会津若松市,あいづわかまつし,0720232,会津若松市河東町,あいづわかまつしかわひがしまち
252,福島県会津,ふくしまけんあいづ,0720200,会津若松市,あいづわかまつし,0720234,会津若松市東栄町,あいづわかまつしひがしさかえまち
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720820,喜多方市松山町,きたかたしまつやままち
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720831,喜多方市熱塩加納町,きたかたしあつしおかのうまち
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720834,喜多方市高郷町,きたかたしたかさとまち
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720835,喜多方市御清水,きたかたしおしみず
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720836,喜多方市塩川町,きたかたししおかわまち
252,福島県会津,ふくしまけんあいづ,0720800,喜多方市,きたかたし,0720837,喜多方市山都町,きたかたしやまとまち
252,福島県会津,ふくしまけんあいづ,0736200,下郷町,しもごうまち,0736220,下郷町高陦,しもごうまちたかしま
252,福島県会津,ふくしまけんあいづ,0736200,下郷町,しもごうまち,0736230,下郷町塩生,しもごうまちしおのう
252,福島県会津,ふくしまけんあいづ,0736400,檜枝岐村,ひのえまたむら,0736420,檜枝岐村上河原,ひのえまたむらかみがわら
252,福島県会津,ふくしまけんあいづ,0736400,檜枝岐村,ひのえまたむら,0736432,檜枝岐村下ノ原,ひのえまたむらしものはら
252,福島県会津,ふくしまけんあいづ,0736700,只見町,ただみまち,0736720,只見町黒谷,ただみまちくろたに
252,福島県会津,ふくしまけんあいづ,0736700,只見町,ただみまち,0736730,只見町只見,ただみまちただみ
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736801,南会津町田島,みなみあいづまちたじま
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736820,南会津町界,みなみあいづまちさかい
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736821,南会津町滝原,みなみあいづまちたきはら
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736831,南会津町古町,みなみあいづまちふるまち
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736832,南会津町山口,みなみあいづまちやまぐち
252,福島県会津,ふくしまけんあいづ,0736800,南会津町,みなみあいづまち,0736833,南会津町松戸原,みなみあいづまちまっとのはら
252,福島県会津,ふくしまけんあいづ,0740200,北塩原村,きたしおばらむら,0740231,北塩原村北山,きたしおばらむらきたやま
252,福島県会津,ふくしまけんあいづ,0740500,西会津町,にしあいづまち,0740501,西会津町野沢,にしあいづまちのざわ
252,福島県会津,ふくしまけんあいづ,0740500,西会津町,にしあいづまち,0740520,西会津町登世島,にしあいづまちとせじま
252,福島県会津,ふくしまけんあいづ,0740700,磐梯町,ばんだいまち,0740731,磐梯町磐梯,ばんだいまちばんだい
252,福島県会津,ふくしまけんあいづ,0740800,猪苗代町,いなわしろまち,0740800,猪苗代町城南,いなわしろまちしろみなみ
252,福島県会津,ふくしまけんあいづ,0740800,猪苗代町,いなわしろまち,0740821,猪苗代町下園,いなわしろまちしもぞの
252,福島県会津,ふくしまけんあいづ,0742100,会津坂下町,あいづばんげまち,0742130,会津坂下町市中三番甲,あいづばんげまちいちなかさんばんこう
252,福島県会津,ふくしまけんあいづ,0742200,湯川村,ゆがわむら,0742232,湯川村清水田,ゆがわむらしみずだ
252,福島県会津,ふくしまけんあいづ,0742300,柳津町,やないづまち,0742300,柳津町大成沢,やないづまちおおなりさわ
252,福島県会津,ふくしまけんあいづ,0742300,柳津町,やないづまち,0742331,柳津町柳津,やないづまちやないづ
252,福島県会津,ふくしまけんあいづ,0744400,三島町,みしままち,0744430,三島町宮下,みしままちみやした
252,福島県会津,ふくしまけんあいづ,0744500,福島金山町,ふくしまかねやままち,0744530,福島金山町川口,ふくしまかねやままちかわぐち
252,福島県会津,ふくしまけんあいづ,0744600,福島昭和村,ふくしましょうわむら,0744631,福島昭和村下中津川,ふくしましょうわむらしもなかつがわ
252,福島県会津,ふくしまけんあいづ,0744700,会津美里町,あいづみさとまち,0744733,会津美里町本郷庁舎,あいづみさとまちほんごうちょうしゃ
252,福島県会津,ふくしまけんあいづ,0744700,会津美里町,あいづみさとまち,0744734,会津美里町新鶴庁舎,あいづみさとまちにいつるちょうしゃ
252,福島県会津,ふくしまけんあいづ,0744700,会津美里町,あいづみさとまち,0744735,会津美里町高田庁舎,あいづみさとまちたかだちょうしゃ
300,茨城県北部,いばらきけんほくぶ,0820100,水戸市,みとし,0820101,水戸市金町,みとしかねまち
300,茨城県北部,いばらきけんほくぶ,0820100,水戸市,みとし,0820121,水戸市千波町,みとしせんばちょう
300,茨城県北部,いばらきけんほくぶ,0820100,水戸市,みとし,0820132,水戸市内原町,みとしうちはらちょう
300,茨城県北部,いばらきけんほくぶ,0820100,水戸市,みとし,0820133,水戸市栗崎町,みとしくりさきちょう
300,茨城県北部,いばらきけんほくぶ,0820200,日立市,ひたちし,0820220,日立市助川小学校,ひたちしすけがわしょうがっこう
300,茨城県北部,いばらきけんほくぶ,0820200,日立市,ひたちし,0820232,日立市役所,ひたちしやくしょ
300,茨城県北部,いばらきけんほくぶ,0820200,日立市,ひたちし,0820233,日立市十王町友部,ひたちしじゅうおうちょうともべ
300,茨城県北部,いばらきけんほくぶ,0821200,常陸太田市,ひたちおおたし,0821200,常陸太田市町屋町,ひたちおおたしまちやちょう
300,茨城県北部,いばらきけんほくぶ,0821200,常陸太田市,ひたちおおたし,0821232,常陸太田市町田町,ひたちおおたしまちだちょう
300,茨城県北部,いばらきけんほくぶ,0821200,常陸太田市,ひたちおおたし,0821235,常陸太田市高柿町,ひたちおおたしたかがきちょう
300,茨城県北部,いばらきけんほくぶ,0821200,常陸太田市,ひたちおおたし,0821236,常陸太田市金井町,ひたちおおたしかないちょう
300,茨城県北部,いばらきけんほくぶ,0821200,常陸太田市,ひたちおおたし,0821237,常陸太田市大中町,ひたちおおたしおおなかちょう
300,茨城県北部,いばらきけんほくぶ,0821400,高萩市,たかはぎし,0821420,高萩市安良川,たかはぎしあらかわ
300,茨城県北部,いばらきけんほくぶ,0821400,高萩市,たかはぎし,0821432,高萩市本町,たかはぎしほんちょう
300,茨城県北部,いばらきけんほくぶ,0821500,北茨城市,きたいばらきし,0821530,北茨城市磯原町,きたいばらきしいそはらちょう
300,茨城県北部,いばらきけんほくぶ,0821500,北茨城市,きたいばらきし,0821540,北茨城市中郷町,きたいばらきしなかごうちょう
300,茨城県北部,いばらきけんほくぶ,0821600,笠間市,かさまし,0821620,笠間市石井,かさましいしい
300,茨城県北部,いばらきけんほくぶ,0821600,笠間市,かさまし,0821631,笠間市中央,かさましちゅうおう
300,茨城県北部,いばらきけんほくぶ,0821600,笠間市,かさまし,0821632,笠間市下郷,かさまししもごう
300,茨城県北部,いばらきけんほくぶ,0821600,笠間市,かさまし,0821634,笠間市笠間,かさましかさま
300,茨城県北部,いばらきけんほくぶ,0822100,ひたちなか市,ひたちなかし,0822100,ひたちなか市山ノ上町,ひたちなかしやまのうえちょう
300,茨城県北部,いばらきけんほくぶ,0822100,ひたちなか市,ひたちなかし,0822120,ひたちなか市南神敷台,ひたちなかしみなみかみしきだい
300,茨城県北部,いばらきけんほくぶ,0822100,ひたちなか市,ひたちなかし,0822131,ひたちなか市東石川,ひたちなかしひがしいしかわ
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822500,常陸大宮市中富町,ひたちおおみやしなかとみちょう
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822521,常陸大宮市北町,ひたちおおみやしきたちょう
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822535,常陸大宮市高部,ひたちおおみやしたかぶ
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822536,常陸大宮市上小瀬,ひたちおおみやしかみおせ
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822537,常陸大宮市山方,ひたちおおみやしやまがた
300,茨城県北部,いばらきけんほくぶ,0822500,常陸大宮市,ひたちおおみやし,0822538,常陸大宮市野口,ひたちおおみやしのぐち
300,茨城県北部,いばらきけんほくぶ,0822600,那珂市,なかし,0822630,那珂市福田,なかしふくだ
300,茨城県北部,いばらきけんほくぶ,0822600,那珂市,なかし,0822631,那珂市瓜連,なかしうりづら
300,茨城県北部,いばらきけんほくぶ,0823600,小美玉市,おみたまし,0823633,小美玉市小川,おみたましおがわ
300,茨城県北部,いばらきけんほくぶ,0823600,小美玉市,おみたまし,0823634,小美玉市堅倉,おみたましかたくら
300,茨城県北部,いばらきけんほくぶ,0823600,小美玉市,おみたまし,0823635,小美玉市上玉里,おみたましかみたまり
300,茨城県北部,いばらきけんほくぶ,0830200,茨城町,いばらきまち,0830231,茨城町小堤,いばらきまちおづつみ
300,茨城県北部,いばらきけんほくぶ,0830900,大洗町,おおあらいまち,0830931,大洗町磯浜町,おおあらいまちいそはまちょう
300,茨城県北部,いばらきけんほくぶ,0831000,城里町,しろさとまち,0831034,城里町石塚,しろさとまちいしつか
300,茨城県北部,いばらきけんほくぶ,0831000,城里町,しろさとまち,0831035,城里町阿波山,しろさとまちあわやま
300,茨城県北部,いばらきけんほくぶ,0831000,城里町,しろさとまち,0831037,城里町徳蔵,しろさとまちとくら
300,茨城県北部,いばらきけんほくぶ,0834100,東海村,とうかいむら,0834132,東海村東海,とうかいむらとうかい
300,茨城県北部,いばらきけんほくぶ,0836400,大子町,だいごまち,0836430,大子町池田,だいごまちいけだ
301,茨城県南部,いばらきけんなんぶ,0820300,土浦市,つちうらし,0820301,土浦市常名,つちうらしひたな
301,茨城県南部,いばらきけんなんぶ,0820300,土浦市,つちうらし,0820332,土浦市田中,つちうらしたなか
301,茨城県南部,いばらきけんなんぶ,0820300,土浦市,つちうらし,0820333,土浦市藤沢,つちうらしふじさわ
301,茨城県南部,いばらきけんなんぶ,0820400,茨城古河市,いばらきこがし,0820432,茨城古河市仁連,いばらきこがしにれい
301,茨城県南部,いばらきけんなんぶ,0820400,茨城古河市,いばらきこがし,0820433,茨城古河市長谷町,いばらきこがしはせまち
301,茨城県南部,いばらきけんなんぶ,0820400,茨城古河市,いばらきこがし,0820434,茨城古河市下大野,いばらきこがししもおおの
301,茨城県南部,いばらきけんなんぶ,0820500,石岡市,いしおかし,0820500,石岡市柿岡,いしおかしかきおか
301,茨城県南部,いばらきけんなんぶ,0820500,石岡市,いしおかし,0820520,石岡市若宮,いしおかしわかみや
301,茨城県南部,いばらきけんなんぶ,0820500,石岡市,いしおかし,0820532,石岡市八郷,いしおかしやさと
301,茨城県南部,いばらきけんなんぶ,0820500,石岡市,いしおかし,0820533,石岡市石岡,いしおかしいしおか
301,茨城県南部,いばらきけんなんぶ,0820700,結城市,ゆうきし,0820731,結城市中央町,ゆうきしちゅうおうちょう
301,茨城県南部,いばらきけんなんぶ,0820800,龍ケ崎市,りゅうがさきし,0820831,龍ケ崎市役所,りゅうがさきしやくしょ
301,茨城県南部,いばらきけんなんぶ,0821000,下妻市,しもつまし,0821033,下妻市本城町,しもつましもとしろちょう
301,茨城県南部,いばらきけんなんぶ,0821000,下妻市,しもつまし,0821034,下妻市鬼怒,しもつましきぬ
301,茨城県南部,いばらきけんなんぶ,0821100,常総市,じょうそうし,0821133,常総市新石下,じょうそうししんいしげ
301,茨城県南部,いばらきけんなんぶ,0821100,常総市,じょうそうし,0821134,常総市水海道諏訪町,じょうそうしみつかいどうすわまち
301,茨城県南部,いばらきけんなんぶ,0821700,取手市,とりでし,0821720,取手市寺田,とりでしてらだ
301,茨城県南部,いばらきけんなんぶ,0821700,取手市,とりでし,0821730,取手市井野,とりでしいの
301,茨城県南部,いばらきけんなんぶ,0821700,取手市,とりでし,0821731,取手市藤代,とりでしふじしろ
301,茨城県南部,いばらきけんなんぶ,0821900,牛久市,うしくし,0821931,牛久市中央,うしくしちゅうおう
301,茨城県南部,いばらきけんなんぶ,0822000,つくば市,つくばし,0822020,つくば市天王台,つくばしてんのうだい
301,茨城県南部,いばらきけんなんぶ,0822000,つくば市,つくばし,0822032,つくば市研究学園,つくばしけんきゅうがくえん
