751,大分県中部,おおいたけんちゅうぶ,4420200,別府市鶴見,べっぷしつるみ
751,大分県中部,おおいたけんちゅうぶ,4420201,別府市天間,べっぷしあまま
750,大分県北部,おおいたけんほくぶ,4420300,中津市上宮永,なかつしかみみやなが
753,大分県西部,おおいたけんせいぶ,4420401,日田市中津江村合瀬,ひたしなかつえむらごうせ
753,大分県西部,おおいたけんせいぶ,4420402,日田市三本松,ひたしさんぼんまつ
752,大分県南部,おおいたけんなんぶ,4420501,佐伯市蒲江蒲江浦,さいきしかまえかまえうら
752,大分県南部,おおいたけんなんぶ,4420502,佐伯市堅田,さいきしかたた
752,大分県南部,おおいたけんなんぶ,4420503,佐伯市蒲江猪串浦,さいきしかまえいのくしうら
751,大分県中部,おおいたけんちゅうぶ,4420600,臼杵市乙見,うすきしおとみ
752,大分県南部,おおいたけんなんぶ,4421200,豊後大野市三重町,ぶんごおおのしみえまち
750,大分県北部,おおいたけんほくぶ,4421400,国東市国見町西方寺,くにさきしくにみまちさいほうじ
750,大分県北部,おおいたけんほくぶ,4421401,国東市鶴川,くにさきしつるかわ
753,大分県西部,おおいたけんせいぶ,4446200,玖珠町帆足,くすまちほあし
762,宮崎県南部平野部,みやざきけんなんぶへいやぶ,4520101,宮崎市霧島,みやざきしきりしま
763,宮崎県南部山沿い,みやざきけんなんぶやまぞい,4520200,都城市菖蒲原,みやこのじょうしあやめばる
763,宮崎県南部山沿い,みやざきけんなんぶやまぞい,4520201,都城市高崎町江平,みやこのじょうしたかざきちょうえひら
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4520303,延岡市天神小路,のべおかしてんじんこうじ
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4520304,延岡市北方総合運動公園,のべおかしきたかたそうごううんどうこうえん
762,宮崎県南部平野部,みやざきけんなんぶへいやぶ,4520400,日南市油津,にちなんしあぶらつ
762,宮崎県南部平野部,みやざきけんなんぶへいやぶ,4520401,日南市北郷町大藤,にちなんしきたごうちょうおおふじ
763,宮崎県南部山沿い,みやざきけんなんぶやまぞい,4520501,小林市真方,こばやししまかた
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4520601,日向市亀崎,ひゅうがしかめざき
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4520602,日向市大王谷運動公園,ひゅうがしだいおうだにうんどうこうえん
762,宮崎県南部平野部,みやざきけんなんぶへいやぶ,4520701,串間市奈留,くしましなる
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4540200,新富町上富田,しんとみちょうかみとんだ
760,宮崎県北部平野部,みやざきけんほくぶへいやぶ,4540600,宮崎都農町川北,みやざきつのちょうかわきた
761,宮崎県北部山沿い,みやざきけんほくぶやまぞい,4544100,高千穂町三田井,たかちほちょうみたい
770,鹿児島県薩摩,かごしまけんさつま,4620100,鹿児島市東郡元,かごしましひがしこおりもと
770,鹿児島県薩摩,かごしまけんさつま,4620101,鹿児島市下福元,かごしまししもふくもと
771,鹿児島県大隅,かごしまけんおおすみ,4620300,鹿屋市新栄町,かのやししんえいちょう
770,鹿児島県薩摩,かごしまけんさつま,4620401,枕崎市高見町,まくらざきしたかみちょう
770,鹿児島県薩摩,かごしまけんさつま,4620601,阿久根市赤瀬川,あくねしあかせがわ
770,鹿児島県薩摩,かごしまけんさつま,4621000,指宿市山川新生町,いぶすきしやまがわしんせいちょう
776,鹿児島県種子島,かごしまけんたねがしま,4621301,西之表市住吉,にしのおもてしすみよし
776,鹿児島県種子島,かごしまけんたねがしま,4621302,西之表市西之表,にしのおもてしにしのおもて
770,鹿児島県薩摩,かごしまけんさつま,4621500,薩摩川内市中郷,さつませんだいしちゅうごう
775,鹿児島県甑島,かごしまけんこしきしま,4621501,薩摩川内市下甑町青瀬,さつませんだいししもこしきちょうあおせ
770,鹿児島県薩摩,かごしまけんさつま,4621800,霧島市隼人町内山田,きりしましはやとちょううちやまだ
770,鹿児島県薩摩,かごしまけんさつま,4621802,鹿児島空港,かごしまくうこう
771,鹿児島県大隅,かごしまけんおおすみ,4622100,志布志市志布志町志布志,しぶしししぶしちょうしぶし
778,鹿児島県奄美北部,かごしまけんあまみほくぶ,4622200,奄美市名瀬港町,あまみしなぜみなとまち
770,鹿児島県薩摩,かごしまけんさつま,4622400,伊佐市大口山野,いさしおおくちやまの
774,鹿児島県十島村,かごしまけんとしまむら,4630401,鹿児島十島村中之島徳之尾,かごしまとしまむらなかのしまとくのお
770,鹿児島県薩摩,かごしまけんさつま,4639201,さつま町宮之城屋地,さつまちょうみやのじょうやち
771,鹿児島県大隅,かごしまけんおおすみ,4649000,錦江町田代麓,きんこうちょうたしろふもと
776,鹿児島県種子島,かごしまけんたねがしま,4650200,南種子町中之下,みなみたねちょうなかのしも
777,鹿児島県屋久島,かごしまけんやくしま,4650500,屋久島町小瀬田,やくしまちょうこせだ
777,鹿児島県屋久島,かごしまけんやくしま,4650501,屋久島町口永良部島池田,やくしまちょうくちのえらぶじまいけだ
777,鹿児島県屋久島,かごしまけんやくしま,4650502,屋久島町平内,やくしまちょうひらうち
778,鹿児島県奄美北部,かごしまけんあまみほくぶ,4652500,瀬戸内町西古見,せとうちちょうにしこみ
778,鹿児島県奄美北部,かごしまけんあまみほくぶ,4652700,龍郷町屋入,たつごうちょうやにゅう
778,鹿児島県奄美北部,かごしまけんあまみほくぶ,4652900,喜界町滝川,きかいちょうたきがわ
779,鹿児島県奄美南部,かごしまけんあまみなんぶ,4653100,天城町当部,あまぎちょうとうべ
779,鹿児島県奄美南部,かごしまけんあまみなんぶ,4653300,和泊町国頭,わどまりちょうくにがみ
779,鹿児島県奄美南部,かごしまけんあまみなんぶ,4653400,知名町瀬利覚,ちなちょうせりかく
779,鹿児島県奄美南部,かごしまけんあまみなんぶ,4653500,与論町麦屋,よろんちょうむぎや
801,沖縄県本島中南部,おきなわけんほんとうちゅうなんぶ,4720100,那覇市樋川,なはしひがわ
801,沖縄県本島中南部,おきなわけんほんとうちゅうなんぶ,4720101,那覇空港,なはくうこう
805,沖縄県石垣島,おきなわけんいしがきじま,4720700,石垣市登野城,いしがきしとのしろ
805,沖縄県石垣島,おきなわけんいしがきじま,4720701,石垣市新川,いしがきしあらかわ
805,沖縄県石垣島,おきなわけんいしがきじま,4720702,石垣市平久保,いしがきしひらくぼ
800,沖縄県本島北部,おきなわけんほんとうほくぶ,4720900,名護市宮里,なごしみやざと
800,沖縄県本島北部,おきなわけんほんとうほくぶ,4720901,名護市豊原,なごしとよはら
804,沖縄県宮古島,おきなわけんみやこじま,4721400,宮古島市平良下里,みやこじましひららしもざと
804,沖縄県宮古島,おきなわけんみやこじま,4721402,宮古島市城辺福北,みやこじましぐすくべふくきた
804,沖縄県宮古島,おきなわけんみやこじま,4721403,宮古島市平良池間,みやこじましひららいけま
804,沖縄県宮古島,おきなわけんみやこじま,4721405,宮古島市上野新里,みやこじましうえのしんざと
804,沖縄県宮古島,おきなわけんみやこじま,4721406,宮古島市伊良部前里添,みやこじましいらぶまえさとそえ
801,沖縄県本島中南部,おきなわけんほんとうちゅうなんぶ,4721502,南城市玉城字玉城,なんじょうしたまぐすくあざたまぐすく
800,沖縄県本島北部,おきなわけんほんとうほくぶ,4730100,国頭村奥,くにがみそんおく
801,沖縄県本島中南部,おきなわけんほんとうちゅうなんぶ,4732401,読谷村座喜味,よみたんそんざきみ
800,沖縄県本島北部,おきなわけんほんとうほくぶ,4735501,粟国村浜,あぐにそんはま
803,沖縄県大東島,おきなわけんだいとうじま,4735700,南大東村在所,みなみだいとうそんざいしょ
803,沖縄県大東島,おきなわけんだいとうじま,4735701,南大東村池之沢,みなみだいとうそんいけのさわ
803,沖縄県大東島,おきなわけんだいとうじま,4735800,北大東村黄金山,きただいとうそんこがねやま
800,沖縄県本島北部,おきなわけんほんとうほくぶ,4735900,伊平屋村我喜屋,いへやそんがきや
802,沖縄県久米島,おきなわけんくめじま,4736101,久米島町山城,くめじまちょうやましろ
802,沖縄県久米島,おきなわけんくめじま,4736102,久米島町謝名堂,くめじまちょうじゃなどう
804,沖縄県宮古島,おきなわけんみやこじま,4737500,多良間村塩川,たらまそんしおかわ
807,沖縄県西表島,おきなわけんいりおもてじま,4738104,竹富町大原,たけとみちょうおおはら
807,沖縄県西表島,おきなわけんいりおもてじま,4738105,竹富町黒島,たけとみちょうくろしま
807,沖縄県西表島,おきなわけんいりおもてじま,4738111,竹富町波照間,たけとみちょうはてるま
807,沖縄県西表島,おきなわけんいりおもてじま,4738112,竹富町上原小学校,たけとみちょううえはらしょうがっこう
806,沖縄県与那国島,おきなわけんよなぐにじま,4738200,与那国町祖納,よなぐにちょうそない
806,沖縄県与那国島,おきなわけんよなぐにじま,4738202,与那国町久部良,よなぐにちょうくぶら
